time;player;headline;playerlink;
12/22/2015 11:23:25 AM;Jonas Valanciunas;Valanciunas (hand) was able to practice Monday, and could return to the lineup later this week, the Toronto Sun reports.;http://stats.nba.com/player/player/#!/202685;
12/21/2015 3:08:41 PM;Bruno Caboclo;Caboclo was assigned to the D-League's Raptors 905 on Monday.;http://stats.nba.com/player/player/#!/203998;
12/21/2015 3:08:40 PM;Norman Powell;Powell was assigned to the D-League's Raptors 905 on Monday.;http://stats.nba.com/player/player/#!/1626181;
12/21/2015 1:28:22 PM;Jonas Valanciunas;Valanciunas (hand) has been cleared to return to practice.;http://stats.nba.com/player/player/#!/202685;
12/21/2015 10:08:12 AM;Kyle Lowry;Lowry was ejected in the third quarter Sunday after receiving two technical fouls in quick succession, finishing the game with 13 points (4-13 FG, 1-6 3Pt, 4-5 FT), five rebounds, four assists and a steal in 25 minutes.;http://stats.nba.com/player/player/#!/200768;
12/21/2015 10:08:12 AM;DeMar DeRozan;DeRozan stayed hot Sunday, scoring 28 points (10-24 FG, 0-1 3Pt, 8-8 FT0 while adding seven rebounds and two steals in 35 minutes during a loss to the Kings.;http://stats.nba.com/player/player/#!/201942;
12/21/2015 10:08:12 AM;Patrick Patterson;Patterson scored 18 points (6-12 FG, 4-8 3Pt, 2-2 FT) while adding eight rebounds and three steals in 33 minutes off the bench during Sunday's loss to the Kings.;http://stats.nba.com/player/player/#!/202335;
12/20/2015 1:03:20 PM;Norman Powell;Powell was assigned to the D-League's Toronto 905 on Sunday, Josh Lewenberg of TSN 1050 AM Toronto reports.;http://stats.nba.com/player/player/#!/1626181;
12/20/2015 10:58:18 AM;Anthony Bennett;Bennett will be assigned to the D-League Raptors 905 for their game Sunday against the Delaware 87ers, but is expected to rejoin Toronto before their contest at 6:00 ET against the Kings.;http://stats.nba.com/player/player/#!/203461;
12/20/2015 10:58:18 AM;Delon Wright;Wright was recalled from the D-League's Raptors 905 on Sunday.;http://stats.nba.com/player/player/#!/1626153;
12/20/2015 9:43:24 AM;Jonas Valanciunas;Valanciunas will visit a doctor later this week for a checkup on his fractured left hand, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/202685;
12/20/2015 9:43:23 AM;DeMarre Carroll;Carroll is expected to receive a checkup on his bruised right knee at some point later this week, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/201960;
12/19/2015 6:58:25 AM;Bismack Biyombo;Biyombo scored five points (2-5 FG, 1-2 Ft) while adding a game-high 15 rebounds and a block in 34 minutes during Friday's win over the Heat.;http://stats.nba.com/player/player/#!/202687;
12/19/2015 6:58:25 AM;Terrence Ross;Ross scored 17 points (6-9 FG, 5-8 3Pt) while adding two blocks, a rebound, an assist and a steal in 25 minutes off the bench during Friday's win over the Heat.;http://stats.nba.com/player/player/#!/203082;
12/19/2015 6:58:24 AM;Kyle Lowry;Lowry scored 21 points (8-18 FG, 1-4 3Pt, 4-4 FT) while adding four assists, four steals and three rebounds in 38 minutes during Friday's win over the Heat.;http://stats.nba.com/player/player/#!/200768;
12/19/2015 6:33:20 AM;DeMar DeRozan;DeRozan scored 30 points (10-17 FG, 0-1 3Pt, 10-13 FT) while adding four rebounds, four assists and two steals in 40 minutes during Friday's win over the Heat.;http://stats.nba.com/player/player/#!/201942;
12/19/2015 6:33:20 AM;Luis Scola;Scola scored 20 points (9-16 FG, 1-2 3Pt, 1-1 FT) while adding three rebounds and a block in 27 minutes during Friday's win over the Heat.;http://stats.nba.com/player/player/#!/2449;
12/18/2015 7:43:24 PM;James Johnson;Johnson will draws his fourth start of the season Friday.;http://stats.nba.com/player/player/#!/201949;
12/18/2015 7:43:23 PM;Terrence Ross;Ross will come off the bench Friday in Miami.;http://stats.nba.com/player/player/#!/203082;
12/17/2015 11:53:36 PM;DeMar DeRozan;DeRozan scored 31 points (12-25 FG, 0-1 3Pt, 7-8 FT) with four rebounds, five assists, one steal and a block through 44 minutes in a 109-99 loss to the Hornets on Thursday.;http://stats.nba.com/player/player/#!/201942;
12/17/2015 11:53:36 PM;Kyle Lowry;Lowry scored 20 points (6-29 FG, 3-17 3Pt, 5-7 FT) with four rebounds, seven assists and a steal through 42 minutes in a 109-99 loss to the Hornets on Thursday.;http://stats.nba.com/player/player/#!/200768;
12/17/2015 11:28:27 PM;Bismack Biyombo;Biyombo scored eight points (2-4 FG, 4-6 FT) with 18 rebounds, seven blocks and one steal through 40 minutes in a 109-99 loss to the Hornets on Thursday.;http://stats.nba.com/player/player/#!/202687;
12/15/2015 1:54:04 PM;Anthony Bennett;Bennett scored two points and added three rebounds in Monday's 106-90 loss to Indiana.;http://stats.nba.com/player/player/#!/203461;
12/15/2015 11:23:42 AM;Terrence Ross;Ross scored 10 points with four rebounds, an assist, and a steal against the Pacers on Monday.;http://stats.nba.com/player/player/#!/203082;
12/15/2015 10:58:39 AM;Luis Scola;Scola scored just four points in his return to Indiana on Monday, while adding five rebounds and two steals.;http://stats.nba.com/player/player/#!/2449;
12/14/2015 11:03:33 PM;Bismack Biyombo;Biyombo grabbed 13 rebounds to go along with nine points and two blocks over 31 minutes in Monday's 106-90 loss to the Pacers.;http://stats.nba.com/player/player/#!/202687;
12/14/2015 10:38:40 PM;Kyle Lowry;Lowry scored 20 points (7-14 FG, 2-5 3Pt, 4-4 FT) to go along with just four assists and five turnovers during 34 minutes in Monday's 106-90 loss to the Pacers.;http://stats.nba.com/player/player/#!/200768;
12/14/2015 10:13:35 PM;DeMar DeRozan;DeRozan poured in 20 points (7-18 FG, 2-4 3Pt, 4-5 FT) with five rebounds, two steals and a block over 38 minutes in Monday's 106-90 loss to the Pacers.;http://stats.nba.com/player/player/#!/201942;
12/14/2015 2:43:31 PM;Jonas Valanciunas;Valanciunas (hand) will travel with the Raptors during their three-game road trip that begins Monday in Indiana, but is highly unlikely to make an appearance at any point, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/202685;
12/14/2015 2:43:30 PM;DeMarre Carroll;Carroll (knee) is traveling with the Raptors during their three-game road trip that begins Monday in Indiana, but he's not considered likely to make an appearance at any point, Ryan Wolstat of the Toronto Sun reports.;http://stats.nba.com/player/player/#!/201960;
12/14/2015 6:58:17 AM;Lucas Nogueira;Nogueira (ankle) returned to action after a three-game absence and posted three points (1-4 FG, 1-2 FT), two rebounds, two steals, and one block in 15 minutes in Sunday's 96-76 win against the Sixers.;http://stats.nba.com/player/player/#!/203512;
12/14/2015 12:18:24 AM;DeMar DeRozan;DeRozan scored 25 points (6-14 FG, 0-1 3Pt, 13-14 FT) while adding eight rebounds, two assists and a steal in 34 minutes during Sunday's win over the 76ers.;http://stats.nba.com/player/player/#!/201942;
12/14/2015 12:18:24 AM;Terrence Ross;Ross failed to score a point in Sunday's win over the 76ers, missing all six of his shot attempts (two from three-point range) while adding three rebounds, a steal and a block in 29 minutes.;http://stats.nba.com/player/player/#!/203082;
12/13/2015 11:53:17 PM;Luis Scola;Scola scored 22 points (10-14 FG, 2-4 3Pt) while adding five rebounds and two steals in 27 minutes during Sunday's win over the 76ers.;http://stats.nba.com/player/player/#!/2449;
