time;player;headline;playerlink;
1/12/2016 5:18:32 PM;Kyle Korver;Korver (ankle) is listed as probable for Wednesday's matchup with the Hornets, KL Chouinard of ATLHawks.com reports.;http://stats.nba.com/player/player/#!/2594;
1/11/2016 5:58:25 PM;Thabo Sefolosha;Sefolosha (wrist) was able to take part in a workout after Monday's practice, with coach Mike Budenholzer indicating that the swingman was "making progress," KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/200757;
1/11/2016 5:58:25 PM;Jeff Teague;Teague is nursing a sprained left ankle, but is probable to play Wednesday against the Hornets, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/201952;
1/10/2016 10:43:26 AM;Al Horford;Horford scored a season-high 33 points (15-21 FG, 1-3 3Pt, 2-2 FT) while adding 10 rebounds, six assists, four blocks and a steal in 36 minutes during Saturday's win over the Bulls.;http://stats.nba.com/player/player/#!/201143;
1/10/2016 10:43:26 AM;Paul Millsap;Millsap scored 18 points (8-16 FG, 0-2 3Pt, 2-2 FT) while adding eight rebounds, a season-high six blocks, three assists and two steals in 32 minutes during Saturday's win over the Bulls.;http://stats.nba.com/player/player/#!/200794;
1/10/2016 10:43:26 AM;Mike Scott;Scott scored 14 points (6-7 FG, 2-3 3Pt) while adding three rebounds, three assists, a steal and a block in just 18 minutes off the bench during Saturday's win over the Bulls.;http://stats.nba.com/player/player/#!/203118;
1/9/2016 4:23:21 PM;Thabo Sefolosha;Sefolosha (wrist) will not play Saturday versus Chicago.;http://stats.nba.com/player/player/#!/200757;
1/9/2016 3:58:22 PM;Thabo Sefolosha;Sefolosha will be a game-time decision Saturday versus the Bulls due to a sore wrist, KL Chouinard of Bucksetball.com reports.;http://stats.nba.com/player/player/#!/200757;
1/8/2016 10:23:24 AM;Tiago Splitter;Splitter (calf) produced four points (1-4 FG, 2-2 FT) and four rebounds -- all offensive -- across 14 minutes in Thursday's 126-98 trouncing of the 76ers.;http://stats.nba.com/player/player/#!/201168;
1/8/2016 7:53:27 AM;Dennis Schroder;Schroder scored 14 points (5-8 FG, 2-3 3Pt, 2-2 FT) with six assists, four rebounds, and two steals over 19 minutes in a 126-98 victory over the 76ers on Thursday.;http://stats.nba.com/player/player/#!/203471;
1/8/2016 7:28:22 AM;Al Horford;Horford scored 18 points (7-12 FG, 1-2 3Pt, 3-3 FT) with nine rebounds, three assists, three steals, and three blocks over 24 minutes in a 126-98 victory over the 76ers on Thursday.;http://stats.nba.com/player/player/#!/201143;
1/8/2016 7:28:22 AM;Kent Bazemore;Bazemore scored 22 points (8-15 FG, 3-8 3Pt, 3-3 FT) with six rebounds, four assists, two steals, and a block over 25 minutes in a 126-98 victory over the 76ers on Thursday.;http://stats.nba.com/player/player/#!/203145;
1/7/2016 1:08:25 PM;Tiago Splitter;The Hawks have listed Splitter (calf strain) as probable for Thursday's game against the 76ers, KL Couinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/201168;
1/6/2016 4:23:30 PM;Tiago Splitter;Splitter (leg) is considered questionable to play Thursday against the 76ers, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/201168;
1/6/2016 1:08:21 AM;Al Horford;Horford had 13 points (6-13 FG, 1-3 3Pt, 0-2 FT), 10 rebounds, eight assists, and two blocks in 33 minutes during the Hawks' 107-101 loss to the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/201143;
1/6/2016 1:08:21 AM;Dennis Schroder;Schroder scored seven points (3-8 FG, 0-2 3Pt, 1-3 FT) and added eight assists, and four rebounds in 25 minutes during the Hawks' 107-101 loss to the Knicks on Tuesday.;http://stats.nba.com/player/player/#!/203471;
1/4/2016 4:49:41 PM;Tiago Splitter;Splitter (leg) has officially been ruled out for Tuesday's matchup with the Knicks, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/201168;
1/4/2016 1:28:30 PM;Tiago Splitter;Splitter (calf) remained sidelined at practice Monday, and coach Mike Budenholzer said he does not expect him to be available Tuesday night against the Knicks, KL Chouinard of Hawks.com reports.;http://stats.nba.com/player/player/#!/201168;
1/4/2016 12:38:32 PM;Walter Tavares;Tavares played 15 minutes in Sunday's 111-97 loss to the Knicks, finishing with four points (2-4 FG, 0-2 FT), four rebounds, and three blocks.;http://stats.nba.com/player/player/#!/204002;
